sku,catalog_desc,id_product,similar_desc,elastic_score,normalized_score,preco_medio,categoria,marca,cor,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,87134269,GUARDA ROUPA MODULADO RIZON C 2 PORTAS E 3 GAVETAS COR BRANCO NOVO HORIZONTE,9.314181,92.44345516232174,1027.78,GUARDA ROUPAS,NAO INFORMADO,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3,2
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,91077328,GUARDA ROUPA SOLTEIRO 2 PORTAS DE CORRER 3 GAVETAS THOR PLUS BRANCO NOVO HORIZONTE,9.314181,92.44345516232174,1062.0,GUARDA ROUPAS,THOR PLUS,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3,2
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,132288074,GUARDA ROUPA SOLTEIRO 2 PORTAS E 3 GAVETAS VIRTUSTOLEDO BRANCO NOVO HORIZONTE,9.314181,92.44345516232174,1470.43,GUARDA ROUPAS,VIRTUSTOLEDO,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3,2
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,104988912,GUARDA ROUPA SOLTEIRO NAIROBI 3 PT 2 GV IMBUIA E OFF WHITE,9.314181,92.44345516232174,1208.07,GUARDA ROUPAS,NAO INFORMADO,BRANCO,NAO INFORMADO,IMBUIA,NAO INFORMADO,NAO INFORMADO,3,2
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,86987610,GUARDA ROUPA MODULADO RIZON C 2 PORTAS E 3 GAVETAS COR FREIJOFENDIOFF NOVO HORIZONTE,8.92721,88.60275931503054,1087.09,GUARDA ROUPAS,NAO INFORMADO,MARROM BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3,2
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,84239847,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE BRANCO,9.95863,100.0,2094.42,GUARDA ROUPAS,NAO INFORMADO,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,86793822,GUARDA ROUPA CASAL 6 PORTAS E 6 GAVETAS C ESPELHO DELLO PLUS BRANCO NOVO HORIZONTE,9.95863,100.0,2559.33,GUARDA ROUPAS,DELLO PLUS,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,126843905,GUARDA ROUPA CASAL 6 PORTAS E 6 GAVETAS C ESPELHO DELLOTRENTO BRANCO NOVO HORIZONTE,9.95863,100.0,2967.97,GUARDA ROUPAS,DELLOTRENTO,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,129382829,GUARDA ROUPA CASAL 6 PORTAS E 6 GAVETAS C ESPELHO RIZON PLUS BRANCO NOVO HORIZONTE,9.95863,100.0,1788.42,GUARDA ROUPAS,RIZON PLUS,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,88970882,GUARDA ROUPA CASAL 6 PORTAS E 6 GAVETAS C ESPELHO ROBUST PLUS BRANCO NOVO HORIZONTE,9.95863,100.0,2620.98,GUARDA ROUPAS,NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,63910797,GUARDA ROUPA CASAL COM ESPELHO 6 PORTAS 6 GAVETAS BARI NOVO HORIZONTE BRANCO,9.95863,100.0,2479.0,GUARDA ROUPAS,NAO INFORMADO,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,83525161,GUARDA ROUPA CASAL COM ESPELHO 6 PORTAS 6 GAVETAS CAIRO NOVO HORIZONTE BRANCO,9.95863,100.0,1894.16,GUARDA ROUPAS,NAO INFORMADO,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,97028163,GUARDA ROUPA C ESPELHO 6 PORTAS 6 GAV ROBUST NOVO HORIZONTE CACAU OFF,9.571659,96.1142145054089,1998.5,GUARDA ROUPAS,NAO INFORMADO,MARROM BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,116244427,GUARDA ROUPA CASAL 100 MDF 6 PORTAS 6 GAVETAS LIVORNO CUMARUFENDI MOVEIS NOVO HORIZONTE,9.31692,93.55624217387331,2453.56,GUARDA ROUPAS,LIVORNO CUMARUFENDI MOVEIS NOVO HORIZONTE,NAO INFORMADO,NAO INFORMADO,MDF,NAO INFORMADO,NAO INFORMADO,6,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,98882531,GUARDA ROUPA CASAL 100 MDF 6 PORTAS 6 GAVETAS ROBUST CUMARU MOVEIS NOVO HORIZONTE,9.31692,93.55624217387331,1965.89,GUARDA ROUPAS,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,MDF,NAO INFORMADO,NAO INFORMADO,6,6
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,99829164,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA AMENDOLA TOUCHOFF WHITE,9.399767,100.0,1540.14,GUARDA ROUPAS,YESCASA AMENDOLA TOUCHOFF,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,103265317,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA BRANCO YESCASA,9.399767,100.0,1445.33,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,72135560,GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS 100 MDF LONDON YESCASA BRANCO,9.399767,100.0,2008.83,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,4,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,91801991,GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO E 2 GAVETAS 100 MDF LONDON YESCASA BRANCO,9.399767,100.0,2069.95,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,2,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,77423774,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 2 GAVETAS 100 MDF LONDON YESCASA BRANCO,9.399767,100.0,1744.46,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,2,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,75780840,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 4 GAVETAS 100 MDF LONDON YESCASA BRANCO,9.399767,100.0,1752.53,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,4,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,108730758,GUARDA ROUPA CASAL COM ESPELHOS 3 PORTAS 4 GAVETAS 100 MDF LONDON YESCASA BRANCO,9.399767,100.0,1433.0,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,4,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,72528376,GUARDA ROUPA CASAL 3 PORTAS 100 MDF LONDON YESCASA BRANCO,7.996694,85.0733214982882,1565.18,GUARDA ROUPAS,YESCASA,BRANCO,NAO INFORMADO,MDF,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,108427171,GUARDA ROUPA CASAL 3 PORTAS 2 GAVETAS 100 MDF LONDON YESCASA AMENDOLA TOUCHOFF WHITE,7.996694,85.0733214982882,1547.26,GUARDA ROUPAS,YESCASA,BRANCO,NAO INFORMADO,MDF,NAO INFORMADO,NAO INFORMADO,2,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,77232678,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS 100 MDF LONDON YESCASA BRANCO,7.996694,85.0733214982882,1569.42,GUARDA ROUPAS,YESCASA,BRANCO,NAO INFORMADO,MDF,NAO INFORMADO,NAO INFORMADO,4,3
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,98989374,GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS BRANCO,10.59907,100.0,1159.32,GUARDA ROUPAS,NAO INFORMADO,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,8
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,130415267,GUARDA ROUPA CASAL PARIS 8 PORTAS 4 GAVETAS BRANCO MAXEL,10.59907,100.0,1122.03,GUARDA ROUPAS,MAXEL,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,8
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,134267299,GUARDA ROUPA CASAL PARIS II 8 PORTAS E 4 GAVETAS BRANCO,10.59907,100.0,880.01,GUARDA ROUPAS,NAO INFORMADO,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,8
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,116244552,GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES MONTREAL,10.225367,96.47419066012397,1383.98,GUARDA ROUPAS,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,SIM,NAO INFORMADO,4,8
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,91162254,GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS,10.225367,96.47419066012397,1119.26,GUARDA ROUPAS,NAO INFORMADO,MARROM,NAO INFORMADO,NAO INFORMADO,SIM,NAO INFORMADO,4,8
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,103265319,GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS BRANCO ESPRESSO MOVEIS,10.225367,96.47419066012397,1059.31,GUARDA ROUPAS,NAO INFORMADO,MARROM,NAO INFORMADO,NAO INFORMADO,SIM,NAO INFORMADO,4,8
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,91801996,GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS CINZA,10.225367,96.47419066012397,998.03,GUARDA ROUPAS,NAO INFORMADO,CINZA,NAO INFORMADO,NAO INFORMADO,SIM,NAO INFORMADO,4,8
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,91550634,GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS IPE TEXOFF WHITE,10.225367,96.47419066012397,1053.48,GUARDA ROUPAS,NAO INFORMADO,MARROM,NAO INFORMADO,NAO INFORMADO,SIM,NAO INFORMADO,4,8
