sku,catalog_desc,id_product,similar_desc,elastic_score,normalized_score,preco_medio,categoria,marca,cor,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,96775957,COLCHAO CASAL ISO 60 D28 MISTO FIRME 138X188X18 ORTOBOM,13.859196,87.35790359124215,443.34,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,138CM X 188CM X 18CM,D28,NAO INFORMADO,CASAL,FIRME,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,98614689,COLCHAO SOLTEIRAO ISO 100 D33 MISTO FIRME 108X198X18 ORTOBOM,13.554204,85.43546438682507,381.8,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,108CM X 198CM X 18CM,D33,NAO INFORMADO,SOLTEIRAO,FIRME,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,92361347,COLCHAO VIUVA ISO 100 D33 MISTO FIRME 128X188X18 ORTOBOM,13.554204,85.43546438682507,441.23,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,128CM X 188CM X 18CM,D33,NAO INFORMADO,VIUVA,FIRME,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,29889586,COLCHAO CASAL MOLA ENSACADA GULDI MACIO 25X138X188 AZUL E BRANCO,16.856144,100.0,2094.44,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,25CM X 138CM X 188CM,NAO INFORMADO,SIM,CASAL,MOLA,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,133810660,COLCHAO QUEEN MOLA ENSACADA GULDI ORIGINAL MACIO 25X158X198 AZUL E BRANCO,15.977329,94.78638174899312,1454.93,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,28772989,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO 25X158X198 AZUL E BRANCO,15.977329,94.78638174899312,1836.88,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,60392290,COLCHAO CASAL MOLA ENSACADA GULDI MACIO 25X138X188,15.584798,92.45767003414304,1436.1,CAMAS BOX E COLCHOES,GULDI,NAO INFORMADO,25CM X 138CM X 188CM,NAO INFORMADO,SIM,CASAL,MOLDO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,80077539,COLCHAO KING MOLA ENSACADA GULDI MACIO 25X193X203 E 2 TRAVESSEIROS GULDI NASA VISCOELASTICO AZUL E BRANCO,14.705983,87.24405178313617,2037.01,CAMAS BOX E COLCHOES,GULDI,NAO INFORMADO,25CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,MACIO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,127264990,CAMA BOX BAU COM COLCHAO CASAL MOLA ENSACADA GULDI MACIO E 2 TRAVESSEIROS GULDI SOFT NASA AZUL E BRANCO,14.662635,86.98688739251396,2428.29,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,NAO INFORMADO,NAO INFORMADO,SIM,CASAL,MACIO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,108580418,COLCHONETE CASAL COM TRAVESSEIRO D20 LUXO 138X188X05CM BRANCO AZUL PROBEL,14.331483,85.02230996602782,212.03,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO AZUL,138CM X 188CM X 05CM,NAO INFORMADO,NAO INFORMADO,CASAL,NAO INFORMADO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,108770741,COLCHONETE CASAL COM TRAVESSEIRO D20 LUXO 138X188X05CM BRANCO AZUL PROBEL,14.331483,85.02230996602782,265.01,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO AZUL,138CM X 188CM X 05CM,NAO INFORMADO,NAO INFORMADO,CASAL,NAO INFORMADO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,82577589,COLCHAO CASAL ORTHOCRIN ORTOPEDICO ORTHOCLINICO OURO AZUL DUPLO 138X188X024,13.947285,82.74303423131649,1392.5,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL,138CM X 188CM X 24CM,NAO INFORMADO,NAO INFORMADO,CASAL ORTOPEDICO DUPLO,NAO INFORMADO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,134263611,COLCHAO ORTOBOM CASAL MOLAS ENSACADAS ELEGANT SUPERPOCKET 138X188X28,13.821057,81.99417968902021,1149.92,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,138CM X 188CM X 28CM,NAO INFORMADO,SIM,CASAL,NAO INFORMADO,NAO INFORMADO
GU364UP30VFHMOB-624276,COLCHAO KING MOLA ENSACADA GULDI FIRME (25X193X203) AZUL E BRANCO,29747688,COLCHAO KING MOLA ENSACADA GULDI FIRME 25X193X203 AZUL E BRANCO,22.5274,100.0,1782.76,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,FIRME,NAO INFORMADO
GU364UP30VFHMOB-624276,COLCHAO KING MOLA ENSACADA GULDI FIRME (25X193X203) AZUL E BRANCO,29573669,COLCHAO SOLTEIRO KING MOLA ENSACADA GULDI FIRME 25X96X203 AZUL E BRANCO,20.124222,89.33219989878992,1478.48,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 96CM X 203CM,NAO INFORMADO,SIM,SOLTEIRO KING,FIRME,NAO INFORMADO
GU364UP30VFHMOB-624276,COLCHAO KING MOLA ENSACADA GULDI FIRME (25X193X203) AZUL E BRANCO,52013462,COLCHAO KING MOLA ENSACADA GULDI 25X193X203 BRANCO E AZUL,19.530842,86.69816312579349,1569.92,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E AZUL,25CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,NAO INFORMADO,NAO INFORMADO
GU364UP30VFHMOB-624276,COLCHAO KING MOLA ENSACADA GULDI FIRME (25X193X203) AZUL E BRANCO,80077539,COLCHAO KING MOLA ENSACADA GULDI MACIO 25X193X203 E 2 TRAVESSEIROS GULDI NASA VISCOELASTICO AZUL E BRANCO,18.259495,81.05460461482463,2037.01,CAMAS BOX E COLCHOES,GULDI,NAO INFORMADO,25CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,MACIO,NAO INFORMADO
GU364UP30VFHMOB-624276,COLCHAO KING MOLA ENSACADA GULDI FIRME (25X193X203) AZUL E BRANCO,78827412,COLCHAO VIUVA GULDI FIRME MOLA ENSACADA 25X128X188 BRANCO E AZUL,16.5511,73.47097312605982,2260.54,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E AZUL,25CM X 128CM X 188CM,NAO INFORMADO,SIM,VIUVA,FIRME,NAO INFORMADO
GU364UP30VFHMOB-624276,COLCHAO KING MOLA ENSACADA GULDI FIRME (25X193X203) AZUL E BRANCO,29635753,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME 25X158X198 AZUL E BRANCO,16.5511,73.47097312605982,1745.0,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,FIRME,NAO INFORMADO
GU364UP30VFHMOB-624276,COLCHAO KING MOLA ENSACADA GULDI FIRME (25X193X203) AZUL E BRANCO,77322319,COLCHAO KING MOLA ENSACADA PROBEL MUNIQUE 193X203X30CM,16.495754,73.22529009117787,2003.36,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,193CM X 203CM X 31CM,NAO INFORMADO,SIM,KING,NAO INFORMADO,NAO INFORMADO
GU364UP30VFHMOB-624276,COLCHAO KING MOLA ENSACADA GULDI FIRME (25X193X203) AZUL E BRANCO,112285966,COLCHAO KING MOLA ENSACADA FORTFLEX PILLOW 193X203X31 ANJOS,16.495754,73.22529009117787,2090.62,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,193CM X 203CM X 31CM,NAO INFORMADO,SIM,KING,NAO INFORMADO,NAO INFORMADO
GU364UP30VFHMOB-624276,COLCHAO KING MOLA ENSACADA GULDI FIRME (25X193X203) AZUL E BRANCO,89840777,COLCHAO KING SEALY DE MOLA ENSACADA 34X193X203CM,16.495754,73.22529009117787,2147.87,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,34CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,NAO INFORMADO,NAO INFORMADO
GU364UP30VFHMOB-624276,COLCHAO KING MOLA ENSACADA GULDI FIRME (25X193X203) AZUL E BRANCO,125653350,COLCHAO KING KING KOIL SIZE KOIL MOLA ENSACADA SMOOTH 30X193X203CM,15.856318,70.38680895265321,3315.62,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,30CM X 193CM X 203CM,NAO INFORMADO,SIM,KING SIZE,NAO INFORMADO,NAO INFORMADO
GU364BE40XOPMOB-556405,COLCHAO KING MOLA ENSACADA GULDI MACIO (25X193X203) AZUL E BRANCO,30949148,COLCHAO KING MOLA ENSACADA GULDI MACIO 25X193X203 AZUL E BRANCO,16.769634,100.0,1850.41,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,NAO INFORMADO,NAO INFORMADO,SIM,KING,MACIO,NAO INFORMADO
GU364BE40XOPMOB-556405,COLCHAO KING MOLA ENSACADA GULDI MACIO (25X193X203) AZUL E BRANCO,133810660,COLCHAO QUEEN MOLA ENSACADA GULDI ORIGINAL MACIO 25X158X198 AZUL E BRANCO,15.805213,94.24900388404423,1454.93,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364BE40XOPMOB-556405,COLCHAO KING MOLA ENSACADA GULDI MACIO (25X193X203) AZUL E BRANCO,28772989,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO 25X158X198 AZUL E BRANCO,15.805213,94.24900388404423,1836.88,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364BE40XOPMOB-556405,COLCHAO KING MOLA ENSACADA GULDI MACIO (25X193X203) AZUL E BRANCO,80077539,COLCHAO KING MOLA ENSACADA GULDI MACIO 25X193X203 E 2 TRAVESSEIROS GULDI NASA VISCOELASTICO AZUL E BRANCO,15.768257,94.0286293666278,2037.01,CAMAS BOX E COLCHOES,GULDI,NAO INFORMADO,25CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,MACIO,NAO INFORMADO
GU364BE40XOPMOB-556405,COLCHAO KING MOLA ENSACADA GULDI MACIO (25X193X203) AZUL E BRANCO,52013462,COLCHAO KING MOLA ENSACADA GULDI 25X193X203 BRANCO E AZUL,15.294909,91.20597980850388,1569.92,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E AZUL,25CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,NAO INFORMADO,NAO INFORMADO
GU364BE40XOPMOB-556405,COLCHAO KING MOLA ENSACADA GULDI MACIO (25X193X203) AZUL E BRANCO,29747688,COLCHAO KING MOLA ENSACADA GULDI FIRME 25X193X203 AZUL E BRANCO,15.294909,91.20597980850388,1782.76,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,FIRME,NAO INFORMADO
GU364BE40XOPMOB-556405,COLCHAO KING MOLA ENSACADA GULDI MACIO (25X193X203) AZUL E BRANCO,79729034,CAMA BOX KING COM COLCHAO MOLA ENSACADA MOLA ENSACADA GULDI MACIO BRANCO E AZUL,15.291008,91.18271752382908,2473.86,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E AZUL,NAO INFORMADO,NAO INFORMADO,SIM,KING,MOLA ENSACADA GULDI MACIO,NAO INFORMADO
GU364BE40XOPMOB-556405,COLCHAO KING MOLA ENSACADA GULDI MACIO (25X193X203) AZUL E BRANCO,29573669,COLCHAO SOLTEIRO KING MOLA ENSACADA GULDI FIRME 25X96X203 AZUL E BRANCO,14.655472,87.39291507495035,1478.48,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 96CM X 203CM,NAO INFORMADO,SIM,SOLTEIRO KING,FIRME,NAO INFORMADO
GU364BE40XOPMOB-556405,COLCHAO KING MOLA ENSACADA GULDI MACIO (25X193X203) AZUL E BRANCO,90968557,COLCHAO KING GULDI DUPLO PLUS D28 16X193X203 BRANCO E AZUL,14.240983,84.92125111376909,819.17,CAMAS BOX E COLCHOES,GULDI,BRANCO E AZUL,16CM X 193CM X 203CM,D28,NAO INFORMADO,KING,NAO INFORMADO,NAO INFORMADO
GU364BE40XOPMOB-556405,COLCHAO KING MOLA ENSACADA GULDI MACIO (25X193X203) AZUL E BRANCO,134395442,PILLOW TOP VIUVA GULDI ORIGINAL ESPUMA D30 COM ALCA 5X128X188 BRANCO,14.101997,84.09245544655299,366.9,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO,5CM X 128CM X 188CM,D30,NAO INFORMADO,VIUVA,NAO INFORMADO,NAO INFORMADO
GU364MA70CWRMOB-1076164,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA (30X158X198) CINZA E BRANCO,103552213,CAMA BOX COM COLCHAO QUEEN SIGMA MOLAS ENSACADAS 22X158X198 BRANCO E CINZA,14.608581,100.0,1091.91,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,22CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364MA70CWRMOB-1076164,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA (30X158X198) CINZA E BRANCO,93194523,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA 30X158X198 CINZA E BRANCO,14.608581,100.0,2288.82,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA E BRANCO,30CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364MA70CWRMOB-1076164,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA (30X158X198) CINZA E BRANCO,106101430, COLCHAO QUEEN GULDI DREAM MOLA ENSACADA 30X158X198 CINZA E BRANCO,14.608581,100.0,1802.84,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA E BRANCO,30CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364MA70CWRMOB-1076164,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA (30X158X198) CINZA E BRANCO,31540212,COLCHAO QUEEN PEGASUS MOLAS ENSACADAS 30X158X198 BRANCO E CINZA,14.608581,100.0,1447.8,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,30CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364MA70CWRMOB-1076164,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA (30X158X198) CINZA E BRANCO,134395442,PILLOW TOP VIUVA GULDI ORIGINAL ESPUMA D30 COM ALCA 5X128X188 BRANCO,14.19909,97.19691460792804,366.9,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO,5CM X 128CM X 188CM,D30,NAO INFORMADO,VIUVA,NAO INFORMADO,NAO INFORMADO
GU364MA70CWRMOB-1076164,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA (30X158X198) CINZA E BRANCO,125054062,CAMA BOX COLCHAO CASAL QUEEN MOLAS ENSACADAS CITY PILLOW TOP 158X188X61CM HELLEN BRANCO CINZA SU,14.125623,96.69401155389424,1287.03,CAMAS BOX E COLCHOES,HELLEN,BRANCO CINZA,158CM X 188CM X 61CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364MA70CWRMOB-1076164,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA (30X158X198) CINZA E BRANCO,112395715,CAMA BOX COLCHAO CASAL QUEEN MOLAS ENSACADAS EURO IN UP 158X198X64CM CINZA BRANCO PROBEL,14.125623,96.69401155389424,1471.02,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA BRANCO,158CM X 198CM X 64CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364MA70CWRMOB-1076164,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA (30X158X198) CINZA E BRANCO,111517570,CAMA BOX BAU CASAL QUEEN COLCHAO MOLAS ENSACADAS OMEGA 158X198X73CM CINZA BRANCO HELLEN SUPORTA,14.125623,96.69401155389424,1721.22,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA BRANCO,158CM X 198CM X 73CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364MA70CWRMOB-1076164,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA (30X158X198) CINZA E BRANCO,116123374,COLCHAO QUEEN GULDI COMFORT COM MASSAGEADOR QUANTICO MOLAS ENSACADAS 30X158X198 BRANCO E BEGE,13.6823635,93.65977092504741,3134.93,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E BEGE,30CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364MA70CWRMOB-1076164,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA (30X158X198) CINZA E BRANCO,133810660,COLCHAO QUEEN MOLA ENSACADA GULDI ORIGINAL MACIO 25X158X198 AZUL E BRANCO,13.585271,92.99514442915435,1454.93,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364UP31VFGMOB-624275,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME (25X158X198) AZUL E BRANCO,29635753,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME 25X158X198 AZUL E BRANCO,20.402025,100.0,1745.0,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,FIRME,NAO INFORMADO
GU364UP31VFGMOB-624275,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME (25X158X198) AZUL E BRANCO,81067126,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME 25X158X198 E 2 TRAVESSEIROS GULDI NASA VISCOELASTICO AZUL E BRANCO,19.130678,93.76852542823568,1703.01,CAMAS BOX E COLCHOES,GULDI,NAO INFORMADO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,FIRME,NAO INFORMADO
GU364UP31VFGMOB-624275,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME (25X158X198) AZUL E BRANCO,91966020,COLCHAO QUEEN ISO 100 D33 MISTO FIRME 158X198X18 ORTOBOM,18.318663,89.78845482249925,537.53,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,158CM X 198CM X 18CM,D33,NAO INFORMADO,QUEEN,FIRME,NAO INFORMADO
GU364UP31VFGMOB-624275,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME (25X158X198) AZUL E BRANCO,133810660,COLCHAO QUEEN MOLA ENSACADA GULDI ORIGINAL MACIO 25X158X198 AZUL E BRANCO,17.405468,85.31245305306705,1454.93,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364UP31VFGMOB-624275,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME (25X158X198) AZUL E BRANCO,28772989,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO 25X158X198 AZUL E BRANCO,17.405468,85.31245305306705,1836.88,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364UP31VFGMOB-624275,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME (25X158X198) AZUL E BRANCO,92528051,COLCHAO QUEEN ISO 150 D45 MISTO FIRME 158X198X18 ORTOBOM,15.772747,77.30971312896638,529.58,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,158CM X 198CM X 18CM,D45,NAO INFORMADO,QUEEN SIZE,FIRME,NAO INFORMADO
GU364UP31VFGMOB-624275,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME (25X158X198) AZUL E BRANCO,78827412,COLCHAO VIUVA GULDI FIRME MOLA ENSACADA 25X128X188 BRANCO E AZUL,15.6375675,76.64713429181663,2260.54,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E AZUL,25CM X 128CM X 188CM,NAO INFORMADO,SIM,VIUVA,FIRME,NAO INFORMADO
GU364UP31VFGMOB-624275,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME (25X158X198) AZUL E BRANCO,29747688,COLCHAO KING MOLA ENSACADA GULDI FIRME 25X193X203 AZUL E BRANCO,15.6375675,76.64713429181663,1782.76,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,FIRME,NAO INFORMADO
GU364UP31VFGMOB-624275,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME (25X158X198) AZUL E BRANCO,29573669,COLCHAO SOLTEIRO KING MOLA ENSACADA GULDI FIRME 25X96X203 AZUL E BRANCO,15.6375675,76.64713429181663,1478.48,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 96CM X 203CM,NAO INFORMADO,SIM,SOLTEIRO KING,FIRME,NAO INFORMADO
GU364UP31VFGMOB-624275,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME (25X158X198) AZUL E BRANCO,95013500,COLCHAO QUEEN HOWIE ESPUMA D33 17X158X198 PRETO E BRANCO,15.322104,75.1008980726178,423.42,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETO E BRANCO,17CM X 158CM X 198CM,D33,NAO INFORMADO,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364BE41XOOMOB-556404,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO (25X158X198) AZUL E BRANCO,133810660,COLCHAO QUEEN MOLA ENSACADA GULDI ORIGINAL MACIO 25X158X198 AZUL E BRANCO,18.192938,100.0,1454.93,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364BE41XOOMOB-556404,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO (25X158X198) AZUL E BRANCO,28772989,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO 25X158X198 AZUL E BRANCO,18.192938,100.0,1836.88,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364BE41XOOMOB-556404,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO (25X158X198) AZUL E BRANCO,104628388,CAMA BOX BAU COM COLCHAO QUEEN MOLA ENSACADA GULDI MACIO AZUL E BRANCO,16.331343,89.76748560347976,2437.37,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,NAO INFORMADO,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364BE41XOOMOB-556404,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO (25X158X198) AZUL E BRANCO,29635753,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME 25X158X198 AZUL E BRANCO,14.856618,81.66145567032657,1745.0,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,FIRME,NAO INFORMADO
GU364BE41XOOMOB-556404,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO (25X158X198) AZUL E BRANCO,134395442,PILLOW TOP VIUVA GULDI ORIGINAL ESPUMA D30 COM ALCA 5X128X188 BRANCO,14.101997,77.51357697146003,366.9,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO,5CM X 128CM X 188CM,D30,NAO INFORMADO,VIUVA,NAO INFORMADO,NAO INFORMADO
GU364BE41XOOMOB-556404,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO (25X158X198) AZUL E BRANCO,127264990,CAMA BOX BAU COM COLCHAO CASAL MOLA ENSACADA GULDI MACIO E 2 TRAVESSEIROS GULDI SOFT NASA AZUL E BRANCO,13.943619,76.64303038904436,2428.29,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,NAO INFORMADO,NAO INFORMADO,SIM,CASAL,MACIO,NAO INFORMADO
GU364BE41XOOMOB-556404,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO (25X158X198) AZUL E BRANCO,30949148,COLCHAO KING MOLA ENSACADA GULDI MACIO 25X193X203 AZUL E BRANCO,13.943619,76.64303038904436,1850.41,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,NAO INFORMADO,NAO INFORMADO,SIM,KING,MACIO,NAO INFORMADO
GU364BE41XOOMOB-556404,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO (25X158X198) AZUL E BRANCO,103552213,CAMA BOX COM COLCHAO QUEEN SIGMA MOLAS ENSACADAS 22X158X198 BRANCO E CINZA,13.585271,74.67332104358294,1091.91,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,22CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364BE41XOOMOB-556404,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO (25X158X198) AZUL E BRANCO,93194523,COLCHAO QUEEN GULDI DREAM MOLA ENSACADA 30X158X198 CINZA E BRANCO,13.585271,74.67332104358294,2288.82,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA E BRANCO,30CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
GU364BE41XOOMOB-556404,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO (25X158X198) AZUL E BRANCO,106101430, COLCHAO QUEEN GULDI DREAM MOLA ENSACADA 30X158X198 CINZA E BRANCO,13.585271,74.67332104358294,1802.84,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA E BRANCO,30CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,NAO INFORMADO,NAO INFORMADO
